query_id;Q0;doc_id;rank;score;standard;relevance
62;Q0;DOC-01223;941;6,700451;BM25;0
62;Q0;DOC-00928;942;6,69636;BM25;0
62;Q0;DOC-01380;943;6,682376;BM25;0
62;Q0;DOC-00863;944;6,67915;BM25;0
62;Q0;DOC-00408;945;6,6789;BM25;0
62;Q0;DOC-00308;946;6,675773;BM25;0
62;Q0;DOC-01185;947;6,673173;BM25;0
62;Q0;DOC-00105;948;6,6621;BM25;0
62;Q0;DOC-00046;949;6,662032;BM25;0
62;Q0;DOC-01342;950;6,642723;BM25;0
62;Q0;DOC-00829;951;6,637742;BM25;0
62;Q0;DOC-01371;952;6,635113;BM25;0
62;Q0;DOC-01070;953;6,607529;BM25;0
62;Q0;DOC-00686;954;6,600429;BM25;0
62;Q0;DOC-00205;955;6,599107;BM25;0
62;Q0;DOC-00546;956;6,598665;BM25;0
62;Q0;DOC-00985;957;6,591282;BM25;0
62;Q0;DOC-00567;958;6,590843;BM25;0
62;Q0;DOC-00876;959;6,580296;BM25;0
62;Q0;DOC-00903;960;6,578773;BM25;0
62;Q0;DOC-00991;961;6,566493;BM25;0
62;Q0;DOC-00324;962;6,563634;BM25;0
62;Q0;DOC-01313;963;6,562457;BM25;0
62;Q0;DOC-01210;964;6,543021;BM25;0
62;Q0;DOC-00823;965;6,534325;BM25;0
62;Q0;DOC-01220;966;6,528161;BM25;0
62;Q0;DOC-00452;967;6,510406;BM25;0
62;Q0;DOC-00982;968;6,496261;BM25;0
62;Q0;DOC-01353;969;6,490984;BM25;0
62;Q0;DOC-00457;970;6,467449;BM25;0
62;Q0;DOC-01009;971;6,437126;BM25;0
62;Q0;DOC-00623;972;6,416283;BM25;0
62;Q0;DOC-00141;973;6,398825;BM25;0
62;Q0;DOC-00884;974;6,388106;BM25;0
62;Q0;DOC-00908;975;6,377259;BM25;0
62;Q0;DOC-00879;976;6,375945;BM25;0
62;Q0;DOC-01232;977;6,360931;BM25;0
62;Q0;DOC-00024;978;6,356815;BM25;0
62;Q0;DOC-01270;979;6,353766;BM25;0
62;Q0;DOC-01362;980;6,3518;BM25;0
62;Q0;DOC-01152;981;6,347557;BM25;0
62;Q0;DOC-01204;982;6,341407;BM25;0
62;Q0;DOC-01145;983;6,339383;BM25;0
62;Q0;DOC-00256;984;6,328247;BM25;0
62;Q0;DOC-01219;985;6,304455;BM25;0
62;Q0;DOC-01209;986;6,297359;BM25;0
62;Q0;DOC-01357;987;6,290183;BM25;0
62;Q0;DOC-01143;988;6,289552;BM25;0
62;Q0;DOC-00316;989;6,287;BM25;0
62;Q0;DOC-00290;990;6,273632;BM25;0
62;Q0;DOC-01410;991;6,245047;BM25;0
62;Q0;DOC-00137;992;6,236479;BM25;0
62;Q0;DOC-01017;993;6,210197;BM25;0
62;Q0;DOC-00134;994;6,194443;BM25;0
62;Q0;DOC-00021;995;6,191715;BM25;0
62;Q0;DOC-00226;996;6,184201;BM25;0
62;Q0;DOC-00241;997;6,18367;BM25;0
62;Q0;DOC-00403;998;6,173782;BM25;0
62;Q0;DOC-00967;999;6,160657;BM25;0
62;Q0;DOC-00148;1000;6,159556;BM25;0
65;Q0;DOC-00448;1;89,419079;BM25;1
65;Q0;DOC-01124;2;75,338997;BM25;0
65;Q0;DOC-00509;3;72,19733;BM25;1
65;Q0;DOC-00575;4;71,142896;BM25;0
65;Q0;DOC-00487;5;70,875411;BM25;0
65;Q0;DOC-00660;6;67,870069;BM25;1
65;Q0;DOC-00062;7;67,7629;BM25;0
65;Q0;DOC-00061;8;67,400491;BM25;0
65;Q0;DOC-00820;9;66,159439;BM25;0
65;Q0;DOC-00068;10;65,270768;BM25;0
65;Q0;DOC-01054;11;64,357368;BM25;0
65;Q0;DOC-00486;12;64,238291;BM25;0
65;Q0;DOC-00644;13;63,976354;BM25;0
65;Q0;DOC-00894;14;62,766747;BM25;0
65;Q0;DOC-00051;15;62,475353;BM25;0
65;Q0;DOC-00682;16;61,591499;BM25;0
65;Q0;DOC-00636;17;61,580537;BM25;0
65;Q0;DOC-00562;18;61,226278;BM25;0
65;Q0;DOC-00579;19;59,110994;BM25;0
65;Q0;DOC-00446;20;59,024571;BM25;0
65;Q0;DOC-00805;21;58,49495;BM25;0
65;Q0;DOC-00641;22;57,723475;BM25;0
65;Q0;DOC-00603;23;57,194378;BM25;0
65;Q0;DOC-00564;24;56,60997;BM25;0
65;Q0;DOC-00806;25;56,462501;BM25;0
65;Q0;DOC-00071;26;55,970864;BM25;0
65;Q0;DOC-00515;27;55,913245;BM25;0
65;Q0;DOC-00309;28;55,817406;BM25;0
65;Q0;DOC-01419;29;55,428071;BM25;0
65;Q0;DOC-01309;30;54,29935;BM25;0
65;Q0;DOC-00664;31;54,281084;BM25;0
65;Q0;DOC-00519;32;54,258839;BM25;0
65;Q0;DOC-00595;33;54,213485;BM25;0
65;Q0;DOC-00566;34;54,169844;BM25;1
65;Q0;DOC-00895;35;54,052855;BM25;0
65;Q0;DOC-00310;36;53,998731;BM25;0
65;Q0;DOC-00570;37;53,729226;BM25;0
65;Q0;DOC-00649;38;52,912244;BM25;0
65;Q0;DOC-01418;39;52,905331;BM25;0
65;Q0;DOC-00518;40;52,781839;BM25;0
65;Q0;DOC-00637;41;52,77658;BM25;0
65;Q0;DOC-00838;42;52,699244;BM25;0
65;Q0;DOC-00754;43;52,400664;BM25;0
65;Q0;DOC-00028;44;52,221943;BM25;0
65;Q0;DOC-00495;45;52,111952;BM25;0
65;Q0;DOC-00123;46;52,010848;BM25;0
65;Q0;DOC-01417;47;51,947316;BM25;0
65;Q0;DOC-01091;48;51,843577;BM25;0
65;Q0;DOC-00762;49;51,77323;BM25;0
65;Q0;DOC-00702;50;51,710596;BM25;0
65;Q0;DOC-00779;51;51,539712;BM25;0
65;Q0;DOC-00661;52;51,452445;BM25;0
65;Q0;DOC-00065;53;51,301273;BM25;0
65;Q0;DOC-00544;54;51,215686;BM25;0
65;Q0;DOC-00388;55;51,049017;BM25;0
65;Q0;DOC-00085;56;51,044988;BM25;0
65;Q0;DOC-00773;57;50,910885;BM25;0
65;Q0;DOC-00606;58;50,319449;BM25;0
65;Q0;DOC-00190;59;49,933867;BM25;0
65;Q0;DOC-00480;60;49,832825;BM25;0
65;Q0;DOC-00596;61;49,811197;BM25;0
65;Q0;DOC-00070;62;49,75842;BM25;0
65;Q0;DOC-00488;63;49,532524;BM25;0
65;Q0;DOC-00655;64;49,445988;BM25;0
65;Q0;DOC-00656;65;49,331387;BM25;0
65;Q0;DOC-00078;66;49,212465;BM25;0
65;Q0;DOC-00084;67;49,000288;BM25;0
65;Q0;DOC-00381;68;48,850849;BM25;0
65;Q0;DOC-00477;69;48,842169;BM25;0
65;Q0;DOC-00319;70;48,78425;BM25;0
65;Q0;DOC-00577;71;48,735621;BM25;0
65;Q0;DOC-00741;72;48,730472;BM25;0
65;Q0;DOC-00728;73;48,690014;BM25;0
65;Q0;DOC-00049;74;48,63441;BM25;0
65;Q0;DOC-00017;75;48,613913;BM25;0
65;Q0;DOC-00663;76;48,333361;BM25;0
65;Q0;DOC-00826;77;48,318785;BM25;0
65;Q0;DOC-01415;78;48,016858;BM25;0
65;Q0;DOC-00715;79;47,938661;BM25;0
65;Q0;DOC-00625;80;47,89941;BM25;0
65;Q0;DOC-00197;81;47,895175;BM25;0
65;Q0;DOC-00522;82;47,766299;BM25;0
65;Q0;DOC-00503;83;47,636724;BM25;1
65;Q0;DOC-00571;84;47,539531;BM25;0
65;Q0;DOC-00429;85;47,523356;BM25;0
65;Q0;DOC-00223;86;47,472603;BM25;0
65;Q0;DOC-00706;87;47,321465;BM25;0
65;Q0;DOC-00492;88;47,251212;BM25;0
65;Q0;DOC-00590;89;47,134629;BM25;0
65;Q0;DOC-00016;90;46,759797;BM25;0
65;Q0;DOC-01120;91;46,719004;BM25;0
65;Q0;DOC-00354;92;46,705856;BM25;0
65;Q0;DOC-00025;93;46,598021;BM25;0
65;Q0;DOC-00812;94;46,390004;BM25;0
65;Q0;DOC-01255;95;46,110727;BM25;0
65;Q0;DOC-00052;96;46,043771;BM25;0
65;Q0;DOC-00079;97;45,825113;BM25;0
65;Q0;DOC-00399;98;45,778314;BM25;0
65;Q0;DOC-00058;99;45,724858;BM25;0
65;Q0;DOC-00523;100;45,682679;BM25;0
65;Q0;DOC-00752;101;45,587876;BM25;0
65;Q0;DOC-00497;102;45,378153;BM25;0
65;Q0;DOC-00671;103;45,162592;BM25;0
65;Q0;DOC-00722;104;45,147532;BM25;0
65;Q0;DOC-00150;105;44,950364;BM25;0
65;Q0;DOC-00630;106;44,670583;BM25;0
65;Q0;DOC-00321;107;44,662272;BM25;0
65;Q0;DOC-00047;108;44,644583;BM25;0
65;Q0;DOC-00031;109;44,495098;BM25;0
65;Q0;DOC-00165;110;44,278596;BM25;0
65;Q0;DOC-00738;111;44,27362;BM25;0
65;Q0;DOC-00608;112;44,228481;BM25;0
65;Q0;DOC-00553;113;44,117197;BM25;0
65;Q0;DOC-01160;114;43,734983;BM25;0
65;Q0;DOC-01265;115;43,713192;BM25;0
65;Q0;DOC-00483;116;43,704146;BM25;1
65;Q0;DOC-00419;117;43,55738;BM25;0
65;Q0;DOC-00745;118;43,509297;BM25;0
65;Q0;DOC-01066;119;43,334214;BM25;0
65;Q0;DOC-00825;120;43,310226;BM25;0
65;Q0;DOC-01197;121;43,269174;BM25;0
65;Q0;DOC-00688;122;43,15803;BM25;0
65;Q0;DOC-00898;123;43,061384;BM25;0
65;Q0;DOC-00176;124;43,049468;BM25;0
65;Q0;DOC-00422;125;42,792624;BM25;1
65;Q0;DOC-01366;126;42,422353;BM25;0
65;Q0;DOC-00478;127;42,331569;BM25;0
65;Q0;DOC-01327;128;42,22025;BM25;0
65;Q0;DOC-00089;129;42,21364;BM25;0
65;Q0;DOC-01165;130;42,202298;BM25;0
65;Q0;DOC-00576;131;42,072393;BM25;0
65;Q0;DOC-00956;132;42,051413;BM25;0
65;Q0;DOC-00810;133;41,992324;BM25;0
65;Q0;DOC-00797;134;41,957302;BM25;0
65;Q0;DOC-00458;135;41,945691;BM25;0
65;Q0;DOC-00538;136;41,882719;BM25;0
65;Q0;DOC-00168;137;41,881552;BM25;0
65;Q0;DOC-00167;138;41,783339;BM25;0
65;Q0;DOC-00666;139;41,727552;BM25;0
65;Q0;DOC-01391;140;41,683005;BM25;0
65;Q0;DOC-00511;141;41,39838;BM25;0
65;Q0;DOC-00525;142;41,3972;BM25;0
65;Q0;DOC-00317;143;41,349572;BM25;0
65;Q0;DOC-00034;144;41,207618;BM25;0
65;Q0;DOC-00600;145;41,156759;BM25;0
65;Q0;DOC-01407;146;41,116831;BM25;0
65;Q0;DOC-00615;147;41,111127;BM25;0
65;Q0;DOC-00829;148;41,03539;BM25;0
65;Q0;DOC-00131;149;41,019475;BM25;0
65;Q0;DOC-00514;150;40,978728;BM25;0
65;Q0;DOC-00704;151;40,975491;BM25;0
65;Q0;DOC-00135;152;40,95206;BM25;0
65;Q0;DOC-00472;153;40,938479;BM25;0
65;Q0;DOC-00400;154;40,864632;BM25;0
65;Q0;DOC-00067;155;40,733144;BM25;0
65;Q0;DOC-00262;156;40,725931;BM25;0
65;Q0;DOC-00510;157;40,718043;BM25;0
65;Q0;DOC-00530;158;40,610237;BM25;0
65;Q0;DOC-00634;159;40,594207;BM25;0
65;Q0;DOC-00207;160;40,588237;BM25;0
65;Q0;DOC-00138;161;40,584083;BM25;0
65;Q0;DOC-01273;162;40,571203;BM25;0
65;Q0;DOC-00106;163;40,500792;BM25;0
65;Q0;DOC-00006;164;40,466245;BM25;0
65;Q0;DOC-00490;165;40,454832;BM25;0
65;Q0;DOC-00842;166;40,398238;BM25;0
65;Q0;DOC-00136;167;40,260581;BM25;0
65;Q0;DOC-00731;168;40,22105;BM25;0
65;Q0;DOC-01339;169;40,174398;BM25;0
65;Q0;DOC-00657;170;40,123338;BM25;0
65;Q0;DOC-00819;171;40,118843;BM25;0
65;Q0;DOC-00151;172;40,052841;BM25;0
65;Q0;DOC-01044;173;40,025911;BM25;0
65;Q0;DOC-00257;174;39,885142;BM25;0
65;Q0;DOC-00512;175;39,787951;BM25;0
65;Q0;DOC-01231;176;39,784362;BM25;0
65;Q0;DOC-01277;177;39,730038;BM25;0
65;Q0;DOC-00479;178;39,70064;BM25;1
65;Q0;DOC-00778;179;39,675169;BM25;0
65;Q0;DOC-01185;180;39,651055;BM25;0
65;Q0;DOC-00687;181;39,582775;BM25;0
65;Q0;DOC-00737;182;39,474453;BM25;0
65;Q0;DOC-00105;183;39,452576;BM25;0
65;Q0;DOC-00873;184;39,352765;BM25;0
65;Q0;DOC-00648;185;39,311695;BM25;0
65;Q0;DOC-00342;186;39,299106;BM25;0
65;Q0;DOC-01008;187;39,189866;BM25;0
65;Q0;DOC-01261;188;39,164638;BM25;0
65;Q0;DOC-00418;189;39,089207;BM25;0
65;Q0;DOC-01020;190;39,071842;BM25;0
65;Q0;DOC-00632;191;39,026899;BM25;1
65;Q0;DOC-00963;192;39,006306;BM25;0
65;Q0;DOC-01024;193;38,979226;BM25;0
65;Q0;DOC-01080;194;38,739344;BM25;0
65;Q0;DOC-00445;195;38,599382;BM25;0
65;Q0;DOC-00046;196;38,472361;BM25;0
65;Q0;DOC-00074;197;38,428416;BM25;0
65;Q0;DOC-01072;198;38,385851;BM25;0
65;Q0;DOC-00966;199;38,348542;BM25;0
65;Q0;DOC-00461;200;38,302897;BM25;0
65;Q0;DOC-00174;201;38,267992;BM25;0
65;Q0;DOC-00341;202;38,109227;BM25;0
65;Q0;DOC-00703;203;38,041485;BM25;0
65;Q0;DOC-00329;204;37,963026;BM25;0
65;Q0;DOC-00587;205;37,956082;BM25;0
65;Q0;DOC-00790;206;37,92692;BM25;0
65;Q0;DOC-00643;207;37,823508;BM25;0
65;Q0;DOC-00635;208;37,744102;BM25;1
65;Q0;DOC-00088;209;37,654821;BM25;0
65;Q0;DOC-00044;210;37,595643;BM25;0
65;Q0;DOC-01253;211;37,57471;BM25;0
65;Q0;DOC-00378;212;37,462434;BM25;0
65;Q0;DOC-00795;213;37,431575;BM25;0
65;Q0;DOC-00760;214;37,392142;BM25;0
65;Q0;DOC-00393;215;37,386967;BM25;0
65;Q0;DOC-00358;216;37,241404;BM25;0
65;Q0;DOC-01040;217;37,233491;BM25;0
65;Q0;DOC-00785;218;37,176229;BM25;0
65;Q0;DOC-00247;219;37,152142;BM25;0
65;Q0;DOC-01136;220;37,140072;BM25;0
65;Q0;DOC-00308;221;36,988274;BM25;0
65;Q0;DOC-00202;222;36,984896;BM25;0
65;Q0;DOC-00871;223;36,910404;BM25;0
65;Q0;DOC-00659;224;36,90634;BM25;0
65;Q0;DOC-00481;225;36,899214;BM25;0
65;Q0;DOC-00121;226;36,870899;BM25;0
65;Q0;DOC-00610;227;36,866412;BM25;0
65;Q0;DOC-00526;228;36,784561;BM25;0
65;Q0;DOC-00758;229;36,721116;BM25;0
65;Q0;DOC-00960;230;36,719159;BM25;0
65;Q0;DOC-00650;231;36,712191;BM25;0
65;Q0;DOC-00126;232;36,704618;BM25;0
65;Q0;DOC-00542;233;36,682273;BM25;0
65;Q0;DOC-00132;234;36,67386;BM25;0
65;Q0;DOC-01259;235;36,597949;BM25;0
65;Q0;DOC-01144;236;36,53416;BM25;0
65;Q0;DOC-00962;237;36,387862;BM25;0
65;Q0;DOC-01360;238;36,381369;BM25;0
65;Q0;DOC-01174;239;36,365218;BM25;0
65;Q0;DOC-01082;240;36,342844;BM25;0
65;Q0;DOC-00444;241;36,280091;BM25;0
65;Q0;DOC-01134;242;36,243593;BM25;0
65;Q0;DOC-00611;243;36,22676;BM25;0
65;Q0;DOC-00476;244;36,203712;BM25;0
65;Q0;DOC-00628;245;36,12395;BM25;0
65;Q0;DOC-00064;246;36,107918;BM25;0
65;Q0;DOC-00724;247;36,011863;BM25;0
65;Q0;DOC-00640;248;35,985831;BM25;0
65;Q0;DOC-00746;249;35,86368;BM25;0
65;Q0;DOC-00507;250;35,859867;BM25;0
65;Q0;DOC-01274;251;35,810614;BM25;0
65;Q0;DOC-00386;252;35,674865;BM25;0
65;Q0;DOC-00568;253;35,627764;BM25;0
65;Q0;DOC-00592;254;35,499033;BM25;0
65;Q0;DOC-00156;255;35,438048;BM25;0
65;Q0;DOC-00194;256;35,429846;BM25;0
65;Q0;DOC-00986;257;35,40665;BM25;0
65;Q0;DOC-00502;258;35,395307;BM25;0
65;Q0;DOC-00307;259;35,259804;BM25;0
65;Q0;DOC-00421;260;35,243013;BM25;0
65;Q0;DOC-01399;261;35,218567;BM25;0
65;Q0;DOC-00363;262;35,16651;BM25;0
65;Q0;DOC-00809;263;35,163564;BM25;0
65;Q0;DOC-00631;264;35,082079;BM25;0
65;Q0;DOC-00798;265;35,075224;BM25;0
65;Q0;DOC-01451;266;35,050111;BM25;0
65;Q0;DOC-00104;267;35,048078;BM25;0
65;Q0;DOC-00159;268;34,937573;BM25;0
65;Q0;DOC-01187;269;34,902449;BM25;0
65;Q0;DOC-00427;270;34,901263;BM25;0
65;Q0;DOC-00665;271;34,767949;BM25;0
65;Q0;DOC-00320;272;34,716779;BM25;0
65;Q0;DOC-00678;273;34,692282;BM25;0
65;Q0;DOC-00002;274;34,677186;BM25;0
65;Q0;DOC-00373;275;34,669095;BM25;0
65;Q0;DOC-00811;276;34,639672;BM25;0
65;Q0;DOC-00821;277;34,592381;BM25;0
65;Q0;DOC-00468;278;34,479444;BM25;0
65;Q0;DOC-01111;279;34,453915;BM25;0
65;Q0;DOC-00840;280;34,405807;BM25;0
65;Q0;DOC-01281;281;34,334153;BM25;0
65;Q0;DOC-00426;282;34,30668;BM25;0
65;Q0;DOC-00947;283;34,283606;BM25;0
65;Q0;DOC-00224;284;34,229643;BM25;0
65;Q0;DOC-01147;285;34,168817;BM25;0
65;Q0;DOC-01206;286;34,134103;BM25;0
65;Q0;DOC-00026;287;34,114407;BM25;0
65;Q0;DOC-01077;288;34,094043;BM25;0
65;Q0;DOC-00324;289;34,083718;BM25;0
65;Q0;DOC-01190;290;33,99576;BM25;0
65;Q0;DOC-00250;291;33,993814;BM25;0
65;Q0;DOC-01089;292;33,966857;BM25;0
65;Q0;DOC-00119;293;33,928932;BM25;0
65;Q0;DOC-00808;294;33,854222;BM25;0
65;Q0;DOC-01039;295;33,781822;BM25;0
65;Q0;DOC-00323;296;33,748458;BM25;0
65;Q0;DOC-00398;297;33,705564;BM25;0
65;Q0;DOC-00964;298;33,676866;BM25;0
65;Q0;DOC-01189;299;33,655024;BM25;0
65;Q0;DOC-00865;300;33,616751;BM25;0
65;Q0;DOC-00700;301;33,490008;BM25;0
65;Q0;DOC-00450;302;33,441933;BM25;0
65;Q0;DOC-00889;303;33,437849;BM25;0
65;Q0;DOC-01224;304;33,432136;BM25;0
65;Q0;DOC-00513;305;33,418655;BM25;0
65;Q0;DOC-01048;306;33,318123;BM25;0
65;Q0;DOC-00109;307;33,303813;BM25;0
65;Q0;DOC-01396;308;33,279324;BM25;0
65;Q0;DOC-01212;309;33,277632;BM25;0
65;Q0;DOC-00529;310;33,239647;BM25;0
65;Q0;DOC-00459;311;33,223914;BM25;0
65;Q0;DOC-01171;312;33,177148;BM25;0
65;Q0;DOC-00501;313;33,156659;BM25;0
65;Q0;DOC-00482;314;33,070011;BM25;0
65;Q0;DOC-01232;315;33,033701;BM25;0
65;Q0;DOC-00499;316;33,025719;BM25;0
65;Q0;DOC-01164;317;33,01395;BM25;0
65;Q0;DOC-01425;318;32,969973;BM25;0
65;Q0;DOC-01162;319;32,907733;BM25;0
65;Q0;DOC-00612;320;32,902472;BM25;0
65;Q0;DOC-00264;321;32,867036;BM25;0
65;Q0;DOC-00735;322;32,84445;BM25;0
65;Q0;DOC-00621;323;32,825667;BM25;0
65;Q0;DOC-00259;324;32,779859;BM25;0
65;Q0;DOC-00145;325;32,765222;BM25;0
65;Q0;DOC-00500;326;32,749445;BM25;0
65;Q0;DOC-00484;327;32,731994;BM25;0
65;Q0;DOC-00725;328;32,690496;BM25;0
65;Q0;DOC-01105;329;32,660325;BM25;0
65;Q0;DOC-00413;330;32,653602;BM25;0
65;Q0;DOC-01304;331;32,603141;BM25;0
65;Q0;DOC-00391;332;32,56534;BM25;0
65;Q0;DOC-01027;333;32,515319;BM25;0
65;Q0;DOC-01393;334;32,416805;BM25;0
65;Q0;DOC-00042;335;32,39542;BM25;0
65;Q0;DOC-01413;336;32,390551;BM25;0
65;Q0;DOC-00198;337;32,322573;BM25;0
65;Q0;DOC-00582;338;32,306098;BM25;0
65;Q0;DOC-00723;339;32,303104;BM25;0
65;Q0;DOC-00639;340;32,227302;BM25;0
65;Q0;DOC-00107;341;32,148222;BM25;0
65;Q0;DOC-01227;342;32,13487;BM25;0
65;Q0;DOC-00086;343;32,103189;BM25;0
65;Q0;DOC-01385;344;32,047003;BM25;0
65;Q0;DOC-01443;345;32,017615;BM25;0
65;Q0;DOC-00359;346;31,97016;BM25;0
65;Q0;DOC-00090;347;31,939155;BM25;0
65;Q0;DOC-00434;348;31,897401;BM25;0
65;Q0;DOC-00534;349;31,885411;BM25;0
65;Q0;DOC-00082;350;31,879316;BM25;0
65;Q0;DOC-00208;351;31,823828;BM25;0
65;Q0;DOC-00272;352;31,788025;BM25;0
65;Q0;DOC-00567;353;31,761269;BM25;0
65;Q0;DOC-01213;354;31,734819;BM25;0
65;Q0;DOC-00379;355;31,696098;BM25;0
65;Q0;DOC-00740;356;31,691248;BM25;0
65;Q0;DOC-00707;357;31,683449;BM25;0
65;Q0;DOC-01078;358;31,675467;BM25;0
65;Q0;DOC-01170;359;31,637167;BM25;0
65;Q0;DOC-00928;360;31,597305;BM25;0
65;Q0;DOC-01175;361;31,546021;BM25;0
65;Q0;DOC-00292;362;31,50896;BM25;0
65;Q0;DOC-01229;363;31,495377;BM25;0
65;Q0;DOC-00866;364;31,490378;BM25;0
65;Q0;DOC-00096;365;31,464258;BM25;0
65;Q0;DOC-01392;366;31,371204;BM25;0
65;Q0;DOC-01065;367;31,363118;BM25;0
65;Q0;DOC-00822;368;31,33269;BM25;0
65;Q0;DOC-01191;369;31,275679;BM25;0
65;Q0;DOC-01215;370;31,26409;BM25;0
65;Q0;DOC-00496;371;31,247424;BM25;0
65;Q0;DOC-00263;372;31,212178;BM25;0
65;Q0;DOC-00022;373;31,184358;BM25;0
65;Q0;DOC-00213;374;31,105251;BM25;0
65;Q0;DOC-00680;375;31,062425;BM25;0
65;Q0;DOC-00072;376;31,026425;BM25;0
65;Q0;DOC-01201;377;31,013795;BM25;0
65;Q0;DOC-00784;378;30,99058;BM25;0
65;Q0;DOC-01430;379;30,975997;BM25;0
65;Q0;DOC-01188;380;30,967726;BM25;0
65;Q0;DOC-00954;381;30,958981;BM25;0
65;Q0;DOC-00185;382;30,954273;BM25;0
65;Q0;DOC-00589;383;30,925481;BM25;0
65;Q0;DOC-00314;384;30,914739;BM25;0
65;Q0;DOC-00972;385;30,907723;BM25;0
65;Q0;DOC-00351;386;30,895685;BM25;0
65;Q0;DOC-00498;387;30,870671;BM25;0
65;Q0;DOC-01248;388;30,841434;BM25;0
65;Q0;DOC-00916;389;30,806416;BM25;0
65;Q0;DOC-00813;390;30,794194;BM25;0
65;Q0;DOC-00839;391;30,773121;BM25;0
65;Q0;DOC-00234;392;30,770217;BM25;0
65;Q0;DOC-01440;393;30,770217;BM25;0
65;Q0;DOC-00097;394;30,770061;BM25;0
65;Q0;DOC-00721;395;30,766868;BM25;0
65;Q0;DOC-00591;396;30,760733;BM25;0
65;Q0;DOC-00001;397;30,713515;BM25;0
65;Q0;DOC-00624;398;30,645139;BM25;0
65;Q0;DOC-00689;399;30,62613;BM25;0
65;Q0;DOC-00408;400;30,613548;BM25;0
65;Q0;DOC-00471;401;30,548136;BM25;0
65;Q0;DOC-00759;402;30,506696;BM25;0
65;Q0;DOC-00948;403;30,503131;BM25;0
65;Q0;DOC-00043;404;30,492257;BM25;0
65;Q0;DOC-01016;405;30,455398;BM25;0
65;Q0;DOC-00371;406;30,318935;BM25;0
65;Q0;DOC-01245;407;30,270744;BM25;0
65;Q0;DOC-00442;408;30,248417;BM25;0
65;Q0;DOC-01074;409;30,216852;BM25;0
65;Q0;DOC-00216;410;30,200771;BM25;0
65;Q0;DOC-00045;411;30,183829;BM25;1
65;Q0;DOC-01429;412;30,025351;BM25;0
65;Q0;DOC-01179;413;30,023489;BM25;0
65;Q0;DOC-01196;414;30,000878;BM25;0
65;Q0;DOC-01032;415;29,999992;BM25;0
65;Q0;DOC-00896;416;29,993022;BM25;0
65;Q0;DOC-00339;417;29,971692;BM25;0
65;Q0;DOC-00695;418;29,946725;BM25;0
65;Q0;DOC-01081;419;29,938527;BM25;0
65;Q0;DOC-00508;420;29,891181;BM25;0
65;Q0;DOC-01130;421;29,888044;BM25;0
65;Q0;DOC-00360;422;29,865775;BM25;0
65;Q0;DOC-00841;423;29,860215;BM25;0
65;Q0;DOC-01343;424;29,818547;BM25;0
65;Q0;DOC-00694;425;29,811752;BM25;0
65;Q0;DOC-00336;426;29,761548;BM25;0
65;Q0;DOC-00328;427;29,745381;BM25;1
65;Q0;DOC-00676;428;29,628397;BM25;0
65;Q0;DOC-01148;429;29,620779;BM25;0
65;Q0;DOC-00872;430;29,607517;BM25;0
65;Q0;DOC-00709;431;29,600511;BM25;0
65;Q0;DOC-01448;432;29,555628;BM25;0
65;Q0;DOC-00627;433;29,465415;BM25;0
65;Q0;DOC-00489;434;29,360157;BM25;0
65;Q0;DOC-00035;435;29,322035;BM25;0
65;Q0;DOC-00387;436;29,313359;BM25;0
65;Q0;DOC-00180;437;29,260019;BM25;0
65;Q0;DOC-01216;438;29,228084;BM25;0
65;Q0;DOC-00291;439;29,226543;BM25;0
65;Q0;DOC-01456;440;29,219031;BM25;0
65;Q0;DOC-01349;441;29,200596;BM25;0
65;Q0;DOC-01090;442;29,190393;BM25;0
65;Q0;DOC-01153;443;29,181117;BM25;0
65;Q0;DOC-00769;444;29,168697;BM25;0
65;Q0;DOC-00377;445;29,150763;BM25;0
65;Q0;DOC-00154;446;29,022437;BM25;0
65;Q0;DOC-00506;447;29,000592;BM25;0
65;Q0;DOC-00080;448;28,846725;BM25;0
65;Q0;DOC-01079;449;28,819978;BM25;0
65;Q0;DOC-00228;450;28,787009;BM25;0
65;Q0;DOC-00909;451;28,78056;BM25;0
65;Q0;DOC-00242;452;28,663834;BM25;0
65;Q0;DOC-00957;453;28,64667;BM25;0
65;Q0;DOC-00160;454;28,641086;BM25;0
65;Q0;DOC-00389;455;28,531027;BM25;0
65;Q0;DOC-00580;456;28,506527;BM25;0
65;Q0;DOC-00528;457;28,418499;BM25;0
65;Q0;DOC-01180;458;28,40026;BM25;0
65;Q0;DOC-01184;459;28,395101;BM25;0
65;Q0;DOC-00950;460;28,373743;BM25;0
65;Q0;DOC-00989;461;28,349327;BM25;0
65;Q0;DOC-00739;462;28,323732;BM25;0
65;Q0;DOC-00254;463;28,303657;BM25;0
65;Q0;DOC-00554;464;28,291104;BM25;0
65;Q0;DOC-01140;465;28,251683;BM25;0
65;Q0;DOC-00244;466;28,232829;BM25;0
65;Q0;DOC-00572;467;28,213096;BM25;0
65;Q0;DOC-00443;468;28,192178;BM25;0
65;Q0;DOC-00585;469;28,171123;BM25;0
65;Q0;DOC-00716;470;28,165177;BM25;0
65;Q0;DOC-00374;471;28,14642;BM25;0
65;Q0;DOC-00973;472;28,100472;BM25;0
65;Q0;DOC-01038;473;28,098089;BM25;0
65;Q0;DOC-00609;474;28,049895;BM25;0
65;Q0;DOC-01372;475;28,044071;BM25;0
65;Q0;DOC-01051;476;28,002495;BM25;0
65;Q0;DOC-01251;477;27,965706;BM25;0
